RunTime,ExecutableName
2025-07-09 15:47:09,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\USOCLIENT.EXE
2025-07-09 15:37:29,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\USOCLIENT.EXE
2024-03-02 21:04:10,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\TEMP\{0499CD4D-8F86-43F8-B178-F9886E84B5EA}\.CR\VCREDIST_X64.EXE
2025-01-11 00:07:45,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\TEMP\{90615080-F76C-4C00-BE2D-1A6DAA80820C}\.CR\VCREDIST_X64.EXE
2025-01-11 00:07:39,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\TEMP\{ED26A67C-A782-45D5-BD50-2FEB9F83140C}\.CR\VCREDIST_X86.EXE
2025-01-11 00:07:45,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\TEMP\{C72B735D-2459-4A34-AAEF-819EE1BDE7DA}\.BE\VC_REDIST.X64.EXE
2025-01-11 00:07:48,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\PACKAGE CACHE\{855E31D2-9031-46E1-B06D-C9D7777DEEFB}\VC_REDIST.X64.EXE
2025-01-11 00:07:48,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\PACKAGE CACHE\{855E31D2-9031-46E1-B06D-C9D7777DEEFB}\VC_REDIST.X64.EXE
2025-01-11 00:07:48,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\PACKAGE CACHE\{855E31D2-9031-46E1-B06D-C9D7777DEEFB}\VC_REDIST.X64.EXE
2025-07-08 15:29:37,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\TEMP\{D20BC807-47BC-40D5-90E5-6EBF5671E6FD}\.BE\VC_REDIST.X64.EXE
2025-07-08 15:29:42,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\PACKAGE CACHE\{8BDFE669-9705-4184-9368-DB9CE581E0E7}\VC_REDIST.X64.EXE
2025-07-08 15:29:42,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\PACKAGE CACHE\{8BDFE669-9705-4184-9368-DB9CE581E0E7}\VC_REDIST.X64.EXE
2025-07-08 15:29:43,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\PACKAGE CACHE\{8BDFE669-9705-4184-9368-DB9CE581E0E7}\VC_REDIST.X64.EXE
2025-07-08 15:29:35,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\TEMP\{620F00CC-FAA9-490A-B127-3488CB10600F}\.CR\VC_REDIST.X64.EXE
2025-01-11 00:07:40,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\TEMP\{8DA80255-ED98-435E-ADAD-049B602F5938}\.BE\VC_REDIST.X86.EXE
2025-07-09 15:41:59,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\VDS.EXE
2025-07-09 15:42:42,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\VDSLDR.EXE
2025-07-09 15:41:56,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\VDSLDR.EXE
2025-07-09 16:41:33,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMTOOLSD.EXE
2025-07-09 14:56:16,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMTOOLSD.EXE
2025-07-08 19:34:48,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMTOOLSD.EXE
2025-07-08 19:12:18,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMTOOLSD.EXE
2025-07-08 18:57:14,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMTOOLSD.EXE
2025-07-08 18:45:21,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMTOOLSD.EXE
2025-07-08 18:12:46,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMTOOLSD.EXE
2025-07-08 17:22:02,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMTOOLSD.EXE
2025-07-09 16:52:35,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMWARERESOLUTIONSET.EXE
2025-07-09 16:15:23,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMWARERESOLUTIONSET.EXE
2025-07-09 15:57:32,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMWARERESOLUTIONSET.EXE
2025-07-09 15:57:16,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMWARERESOLUTIONSET.EXE
2025-07-09 15:15:47,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMWARERESOLUTIONSET.EXE
2025-07-09 15:15:37,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMWARERESOLUTIONSET.EXE
2025-07-09 15:15:06,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMWARERESOLUTIONSET.EXE
2025-07-08 19:35:36,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMWARERESOLUTIONSET.EXE
2025-07-08 20:25:32,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\VSSADMIN.EXE
2025-07-08 20:10:34,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\VSSADMIN.EXE
2025-07-08 20:01:11,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\VSSADMIN.EXE
2025-07-08 19:44:47,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\VSSADMIN.EXE
2025-07-08 19:28:17,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\VSSADMIN.EXE
2025-07-09 15:42:49,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\VSSVC.EXE
2025-07-09 15:39:42,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\VSSVC.EXE
2025-07-09 15:29:59,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\VSSVC.EXE
2025-07-08 20:25:32,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\VSSVC.EXE
2025-07-08 20:10:34,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\VSSVC.EXE
2025-07-08 20:01:11,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\VSSVC.EXE
2025-07-08 19:44:47,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\VSSVC.EXE
2025-07-08 19:28:17,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\VSSVC.EXE
2025-07-09 14:57:32,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WAASMEDICAGENT.EXE
2025-07-09 14:57:14,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WAASMEDICAGENT.EXE
2025-07-09 17:25:32,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WEVTUTIL.EXE
2025-07-09 17:25:30,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WEVTUTIL.EXE
2025-07-08 20:20:51,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WEVTUTIL.EXE
2025-07-08 20:05:36,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WEVTUTIL.EXE
2025-07-08 20:05:35,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WEVTUTIL.EXE
2025-07-08 20:05:34,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WEVTUTIL.EXE
2025-07-08 19:58:02,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WEVTUTIL.EXE
2025-07-08 19:40:25,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WEVTUTIL.EXE
2025-07-09 15:38:35,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WIMSERV.EXE
2025-07-09 16:45:33,WINDOWSPACKAGEMANAGERSERVER.E
2025-07-09 16:17:59,WINDOWSPACKAGEMANAGERSERVER.E
2025-07-09 15:05:41,WINDOWSPACKAGEMANAGERSERVER.E
2025-07-09 15:37:32,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SOFTWAREDISTRIBUTION\DOWNLOAD\INSTALL\WINREUPDATEINSTALLER.EXE
2025-07-09 15:37:32,WINREUPDATEINSTALLER_2507B_AM
2025-01-31 13:50:21,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWSSTORE_22412.1401.15.0_X64__8WEKYB3D8BBWE\WINSTORE.APP.EXE
2025-01-31 13:03:04,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWSSTORE_22412.1401.15.0_X64__8WEKYB3D8BBWE\WINSTORE.APP.EXE
2025-01-31 12:36:59,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWSSTORE_22411.1401.5.0_X64__8WEKYB3D8BBWE\WINSTORE.APP.EXE
2025-01-31 12:32:45,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWSSTORE_22411.1401.5.0_X64__8WEKYB3D8BBWE\WINSTORE.APP.EXE
2025-07-08 19:19:28,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\MICROSOFT OFFICE\ROOT\OFFICE16\WINWORD.EXE
2025-07-08 19:15:06,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\MICROSOFT OFFICE\ROOT\OFFICE16\WINWORD.EXE
2025-07-08 18:36:41,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\MICROSOFT OFFICE\ROOT\OFFICE16\WINWORD.EXE
2025-07-08 18:16:54,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\MICROSOFT OFFICE\ROOT\OFFICE16\WINWORD.EXE
2025-07-08 17:26:22,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\MICROSOFT OFFICE\ROOT\OFFICE16\WINWORD.EXE
2025-07-08 15:52:43,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\MICROSOFT OFFICE\ROOT\OFFICE16\WINWORD.EXE
2025-07-08 15:48:12,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\MICROSOFT OFFICE\ROOT\OFFICE16\WINWORD.EXE
2025-07-08 15:43:50,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\MICROSOFT OFFICE\ROOT\OFFICE16\WINWORD.EXE
2025-07-09 17:07:42,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\WIRESHARK\WIRESHARK.EXE
2025-07-09 15:06:37,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\WIRESHARK\WIRESHARK.EXE
2025-07-09 14:59:08,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\WIRESHARK\WIRESHARK.EXE
2025-07-08 19:13:00,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\WIRESHARK\WIRESHARK.EXE
2025-07-08 18:58:16,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\WIRESHARK\WIRESHARK.EXE
2025-07-08 18:35:00,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\WIRESHARK\WIRESHARK.EXE
2025-07-08 17:24:43,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\WIRESHARK\WIRESHARK.EXE
2025-07-08 16:25:21,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\WIRESHARK\WIRESHARK.EXE
2025-07-08 19:34:52,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WLRMDR.EXE
2025-07-08 19:12:31,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WLRMDR.EXE
2025-07-08 18:57:26,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WLRMDR.EXE
2025-07-08 18:45:24,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WLRMDR.EXE
2025-07-08 18:34:49,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WLRMDR.EXE
2025-07-08 18:12:28,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WLRMDR.EXE
2025-07-08 17:21:50,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WLRMDR.EXE
2025-07-09 16:43:32,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WBEM\WMIADAP.EXE
2025-07-09 16:11:30,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WBEM\WMIADAP.EXE
2025-07-09 14:58:23,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WBEM\WMIADAP.EXE
2025-07-08 20:20:24,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WBEM\WMIADAP.EXE
2025-07-08 20:08:11,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WBEM\WMIADAP.EXE
2025-07-08 19:38:09,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WBEM\WMIADAP.EXE
2025-07-08 19:15:14,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WBEM\WMIADAP.EXE
2025-07-08 19:00:31,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WBEM\WMIADAP.EXE
2025-07-09 17:17:37,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WBEM\WMIAPSRV.EXE
2025-07-09 17:00:24,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WBEM\WMIAPSRV.EXE
2025-07-09 16:45:34,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSWOW64\WBEM\WMIPRVSE.EXE
2025-07-09 16:42:22,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSWOW64\WBEM\WMIPRVSE.EXE
2025-07-09 16:10:11,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSWOW64\WBEM\WMIPRVSE.EXE
2025-07-09 15:56:55,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSWOW64\WBEM\WMIPRVSE.EXE
2025-07-09 14:56:52,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSWOW64\WBEM\WMIPRVSE.EXE
2025-07-08 20:06:20,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSWOW64\WBEM\WMIPRVSE.EXE
2025-07-08 19:36:15,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSWOW64\WBEM\WMIPRVSE.EXE
2025-07-08 19:13:24,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSWOW64\WBEM\WMIPRVSE.EXE
2025-07-09 17:22:17,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WBEM\WMIPRVSE.EXE
2025-07-09 17:17:38,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WBEM\WMIPRVSE.EXE
2025-07-09 17:12:15,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WBEM\WMIPRVSE.EXE
2025-07-09 17:06:58,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WBEM\WMIPRVSE.EXE
2025-07-09 17:00:25,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WBEM\WMIPRVSE.EXE
2025-07-09 16:56:40,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WBEM\WMIPRVSE.EXE
2025-07-09 16:52:25,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WBEM\WMIPRVSE.EXE
2025-07-09 16:42:38,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WBEM\WMIPRVSE.EXE
2025-07-09 15:37:30,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WUAUCLT.EXE
2025-01-31 14:02:56,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\WWAHOST.EXE
