
      2370      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_reserve/enable
      2368      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_remove_reserved/format
      2367      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_remove_reserved/hist
      2366      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_remove_reserved/trigger
      2365      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_remove_reserved/filter
      2364      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_remove_reserved/id
      2363      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_remove_reserved/enable
      2361      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_assign_system/format
      2360      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_assign_system/hist
      2359      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_assign_system/trigger
      2358      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_assign_system/filter
      2357      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_assign_system/id
      2356      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_assign_system/enable
      2354      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_alloc_reserved/format
      2353      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_alloc_reserved/hist
      2352      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_alloc_reserved/trigger
      2351      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_alloc_reserved/filter
      2350      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_alloc_reserved/id
      2349      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_alloc_reserved/enable
      2347      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_reserve_managed/format
      2346      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_reserve_managed/hist
      2345      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_reserve_managed/trigger
      2344      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_reserve_managed/filter
      2343      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_reserve_managed/id
      2342      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_reserve_managed/enable
      2340      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_remove_managed/format
      2339      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_remove_managed/hist
      2338      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_remove_managed/trigger
      2337      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_remove_managed/filter
      2336      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_remove_managed/id
      2335      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_remove_managed/enable
      2333      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_alloc_managed/format
      2332      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_alloc_managed/hist
      2331      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_alloc_managed/trigger
      2330      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_alloc_managed/filter
      2329      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_alloc_managed/id
      2328      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_alloc_managed/enable
      2326      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_assign/format
      2325      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_assign/hist
      2324      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_assign/trigger
      2323      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_assign/filter
      2322      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_assign/id
      2321      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_assign/enable
      2319      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_alloc/format
      2318      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_alloc/hist
      2317      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_alloc/trigger
      2316      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_alloc/filter
      2315      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_alloc/id
      2314      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_alloc/enable
      2312      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_free/format
      2311      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_free/hist
      2310      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_free/trigger
      2309      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_free/filter
      2308      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_free/id
      2307      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/irq_matrix_free/enable
      2305      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/enable
      2304      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/irq_matrix/filter
      2302      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/printk/console/format
      2301      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/printk/console/hist
      2300      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/printk/console/trigger
      2299      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/printk/console/filter
      2298      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/printk/console/id
      2297      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/printk/console/enable
      2295      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/printk/enable
      2294      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/printk/filter
      2278      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/lock/contention_begin/format
      2277      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/lock/contention_begin/hist
      2276      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/lock/contention_begin/trigger
      2275      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/lock/contention_begin/filter
      2274      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/lock/contention_begin/id
      2273      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/lock/contention_begin/enable
      2271      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/lock/contention_end/format
      2270      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/lock/contention_end/hist
      2269      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/lock/contention_end/trigger
      2268      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/lock/contention_end/filter
      2267      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/lock/contention_end/id
      2266      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/lock/contention_end/enable
      2264      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/lock/enable
      2263      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/lock/filter
      2247      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_kthread_stop/format
      2246      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_kthread_stop/hist
      2245      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_kthread_stop/trigger
      2244      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_kthread_stop/filter
      2243      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_kthread_stop/id
      2242      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_kthread_stop/enable
      2240      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_kthread_stop_ret/format
      2239      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_kthread_stop_ret/hist
      2238      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_kthread_stop_ret/trigger
      2237      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_kthread_stop_ret/filter
      2236      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_kthread_stop_ret/id
      2235      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_kthread_stop_ret/enable
      2233      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_kthread_work_queue_work/format
      2232      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_kthread_work_queue_work/hist
      2231      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_kthread_work_queue_work/trigger
      2230      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_kthread_work_queue_work/filter
      2229      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_kthread_work_queue_work/id
      2228      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_kthread_work_queue_work/enable
      2226      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_kthread_work_execute_start/format
      2225      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_kthread_work_execute_start/hist
      2224      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_kthread_work_execute_start/trigger
      2223      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_kthread_work_execute_start/filter
      2222      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_kthread_work_execute_start/id
      2221      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_kthread_work_execute_start/enable
      2219      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_kthread_work_execute_end/format
      2218      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_kthread_work_execute_end/hist
      2217      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_kthread_work_execute_end/trigger
      2216      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_kthread_work_execute_end/filter
      2215      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_kthread_work_execute_end/id
      2214      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_kthread_work_execute_end/enable
      2212      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_waking/format
      2211      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_waking/hist
      2210      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_waking/trigger
      2209      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_waking/filter
      2208      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_waking/id
      2207      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_waking/enable
      2205      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_wakeup/format
      2204      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_wakeup/hist
      2203      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_wakeup/trigger
      2202      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_wakeup/filter
      2201      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_wakeup/id
      2200      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_wakeup/enable
      2198      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_wakeup_new/format
      2197      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_wakeup_new/hist
      2196      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_wakeup_new/trigger
      2195      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_wakeup_new/filter
      2194      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_wakeup_new/id
      2193      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_wakeup_new/enable
      2191      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_switch/format
      2190      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_switch/hist
      2189      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_switch/trigger
      2188      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_switch/filter
      2187      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_switch/id
      2186      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_switch/enable
      2184      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_migrate_task/format
      2183      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_migrate_task/hist
      2182      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_migrate_task/trigger
      2181      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_migrate_task/filter
      2180      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_migrate_task/id
      2179      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_migrate_task/enable
      2177      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_process_free/format
      2176      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_process_free/hist
      2175      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_process_free/trigger
      2174      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_process_free/filter
      2173      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_process_free/id
      2172      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_process_free/enable
      2170      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_process_exit/format
      2169      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_process_exit/hist
      2168      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_process_exit/trigger
      2167      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_process_exit/filter
      2166      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_process_exit/id
      2165      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_process_exit/enable
      2163      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_wait_task/format
      2162      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_wait_task/hist
      2161      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_wait_task/trigger
      2160      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_wait_task/filter
      2159      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_wait_task/id
      2158      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_wait_task/enable
      2156      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_process_wait/format
      2155      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_process_wait/hist
      2154      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_process_wait/trigger
      2153      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_process_wait/filter
      2152      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_process_wait/id
      2151      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_process_wait/enable
      2149      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_process_fork/format
      2148      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_process_fork/hist
      2147      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_process_fork/trigger
      2146      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_process_fork/filter
      2145      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_process_fork/id
      2144      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_process_fork/enable
      2142      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_process_exec/format
      2141      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_process_exec/hist
      2140      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_process_exec/trigger
      2139      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_process_exec/filter
      2138      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_process_exec/id
      2137      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_process_exec/enable
      2135      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_stat_wait/format
      2134      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_stat_wait/hist
      2133      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_stat_wait/trigger
      2132      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_stat_wait/filter
      2131      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_stat_wait/id
      2130      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_stat_wait/enable
      2128      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_stat_sleep/format
      2127      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_stat_sleep/hist
      2126      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_stat_sleep/trigger
      2125      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_stat_sleep/filter
      2124      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_stat_sleep/id
      2123      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_stat_sleep/enable
      2121      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_stat_iowait/format
      2120      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_stat_iowait/hist
      2119      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_stat_iowait/trigger
      2118      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_stat_iowait/filter
      2117      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_stat_iowait/id
      2116      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_stat_iowait/enable
      2114      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_stat_blocked/format
      2113      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_stat_blocked/hist
      2112      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_stat_blocked/trigger
      2111      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_stat_blocked/filter
      2110      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_stat_blocked/id
      2109      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_stat_blocked/enable
      2107      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_stat_runtime/format
      2106      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_stat_runtime/hist
      2105      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_stat_runtime/trigger
      2104      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_stat_runtime/filter
      2103      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_stat_runtime/id
      2102      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_stat_runtime/enable
      2100      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_pi_setprio/format
      2099      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_pi_setprio/hist
      2098      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_pi_setprio/trigger
      2097      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_pi_setprio/filter
      2096      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_pi_setprio/id
      2095      0 -rw-r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_pi_setprio/enable
      2093      0 -r--r-----   1 root             root                           0 Jul 22 08:16 /sys/kernel/debug/tracing/events/sched/sched_process_hang/format
